variant_id	variant_name	copy_number
04469	Kitasatospora_aburaviensis_S-66_@rrn00	1
04469	Kitasatospora_aureofaciens_KACC_20180_@rrn00	1
04469	Kitasatospora_aureofaciens_NBRC_12594_@rrn00	1
04469	Kitasatospora_aureofaciens_NBRC_12843_@rrn00	1
04469	Kitasatospora_aureofaciens_NBRC_3712_@rrn00	1
04469	Kitasatospora_azatica_NBRC_13803_@rrn00	1
04469	Kitasatospora_azatica_OS-3256_@rrn00	1
04469	Kitasatospora_cinereorecta_CSSP425_@rrn00	1
04469	Kitasatospora_cystarginea_JCM_7356_@rrn00	1
04469	Kitasatospora_cystarginea_NBRC_14836_@rrn00	1
04469	Kitasatospora_griseola_NBRC_14371_@rrn00	1
04469	Kitasatospora_herbaricolor_NBRC_12876_@rrn00	1
04469	Kitasatospora_herbaricolor_NBRC_3838_@rrn00	1
04469	Kitasatospora_herbaricolor_NBRC_3932_@rrn00	1
04469	Kitasatospora_kifunensis_JCM_9081_@rrn00	1
04469	Kitasatospora_kifunensis_NBRC_15206_@rrn00	1
04469	Kitasatospora_misakiensis_CSSP704_@rrn00	1
04469	Kitasatospora_misakiensis_NBRC_12891_@rrn00	1
04469	Kitasatospora_nipponensis_HKI_0315_@rrn00	1
04469	Kitasatospora_paracochleata_M-13_@rrn00	1
04469	Kitasatospora_paracochleata_NBRC_14769_@rrn00	1
04469	Kitasatospora_paranensis_2292-41_@rrn00	1
04469	Kitasatospora_phosalacinea_JCM_3340_@rrn00	1
04469	Kitasatospora_phosalacinea_NBRC_14372_@rrn00	1
04469	Kitasatospora_psammotica_CSSP729_@rrn00	1
04469	Kitasatospora_psammotica_NBRC_13971_@rrn00	1
04469	Kitasatospora_saccharophila_SK15_@rrn00	1
04469	Streptomyces_avellaneus_NBRC_13451_@rrn00	1
04469	Streptomyces_chrysomallus_fumigatus_NBRC_15394_@rrn00	1
04469	Streptomyces_indigoferus_NBRC_12878_@rrn00	1
04469	Streptomyces_indigoferus_NBRC_3868_@rrn00	1
04469	Streptomyces_lactacystinicus_OM-6519_@rrn00	1
04469	Streptomyces_purpureus_LMG_19368_@rrn00	1
04469	Streptomyces_xanthocidicus_CSSP725_@rrn00	1
04469	Streptomyces_xanthocidicus_NBRC_13469_@rrn00	1
04470	Kitasatospora_albolonga_CSSP414_@rrn00	1
04470	Kitasatospora_albolonga_DSM_40570_@rrn00	1
04471	Kitasatospora_albolonga_NBRC_13465_@rrn00	1
04471	Kitasatospora_cinereorecta_NBRC_15395_@rrn00	1
04471	Streptomyces_acrimycini_CSSP430_@rrn00	1
04471	Streptomyces_albovinaceus_CSSP418_@rrn00	1
04471	Streptomyces_alboviridis_CSSP419_@rrn00	1
04471	Streptomyces_alboviridis_NBRC_13013_@rrn00	1
04471	Streptomyces_anulatus_NBRC_12755_@rrn00	1
04471	Streptomyces_anulatus_NBRC_13369_@rrn00	1
04471	Streptomyces_anulatus_NRRL_B-2000_@rrn00	1
04471	Streptomyces_argenteolus_JCM_4623_@rrn00	1
04471	Streptomyces_argenteolus_NBRC_12841_@rrn00	1
04471	Streptomyces_baarnensis_NBRC_14727_@rrn00	1
04471	Streptomyces_baarnensis_NRRL_B-1902_@rrn00	1
04471	Streptomyces_bacillaris_NBRC_13487_@rrn00	1
04471	Streptomyces_badius_CSSP536_@rrn00	1
04471	Streptomyces_badius_NBRC_12745_@rrn00	1
04471	Streptomyces_californicus_CSSP711_@rrn00	1
04471	Streptomyces_californicus_NBRC_12750_@rrn00	1
04471	Streptomyces_californicus_NBRC_3386_@rrn00	1
04471	Streptomyces_caviscabies_ATCC_51928_@rrn00	1
04471	Streptomyces_cavourensis_NBRC_13026_@rrn00	1
04471	Streptomyces_cavourensis_NRRL_2740_@rrn00	1
04471	Streptomyces_crystallinus_CSSP421_@rrn00	1
04471	Streptomyces_crystallinus_NBRC_15401_@rrn00	1
04471	Streptomyces_cyaneofuscatus_CSSP436_@rrn00	1
04471	Streptomyces_cyaneofuscatus_NBRC_13190_@rrn00	1
04471	Streptomyces_cyaneus_ISP_5108_@rrn00	1
04471	Streptomyces_erumpens_NBRC_15403_@rrn00	1
04471	Streptomyces_fimicarius_CSSP537_@rrn00	1
04471	Streptomyces_fimicarius_NBRC_13037_@rrn00	1
04471	Streptomyces_flavofuscus_NBRC_100768_@rrn00	1
04471	Streptomyces_flavofuscus_NRRL_B-2594_@rrn00	1
04471	Streptomyces_flavogriseus_CBS_101.34_@rrn00	1
04471	Streptomyces_flavogriseus_NBRC_13040_@rrn00	1
04471	Streptomyces_flavovirens_NBRC_12771_@rrn00	1
04471	Streptomyces_flavovirens_NBRC_3412_@rrn00	1
04471	Streptomyces_flavovirens_NBRC_3716_@rrn00	1
04471	Streptomyces_floridae_NBRC_15405_@rrn00	1
04471	Streptomyces_floridae_NRRL_2423_@rrn00	1
04471	Streptomyces_globisporus_KCTC_9026_@rrn00	1
04471	Streptomyces_globisporus_NBRC_12867_@rrn00	1
04471	Streptomyces_griseinus_NBRC_12869_@rrn00	1
04471	Streptomyces_griseobrunneus_CSSP424_@rrn00	1
04471	Streptomyces_griseobrunneus_NBRC_12775_@rrn00	1
04471	Streptomyces_griseolus_AS_4.1864_@rrn00	1
04471	Streptomyces_griseolus_CSSP403_@rrn00	1
04471	Streptomyces_griseolus_NBRC_12777_@rrn00	1
04471	Streptomyces_griseolus_NBRC_3415_@rrn00	1
04471	Streptomyces_griseolus_NBRC_3719_@rrn00	1
04471	Streptomyces_griseus_NBRC_12875_@rrn00	1
04471	Streptomyces_griseus_NBRC_15744_@rrn00	1
04471	Streptomyces_halstedii_NBRC_12783_@rrn00	1
04471	Streptomyces_halstedii_NRRL_B-1238_@rrn00	1
04471	Streptomyces_longispororuber_NRRL_B-3736_@rrn00	1
04471	Streptomyces_mauvecolor_NBRC_13854_@rrn00	1
04471	Streptomyces_mediolani_NBRC_15427_@rrn00	1
04471	Streptomyces_melanogenes_NBRC_12890_@rrn00	1
04471	Streptomyces_melanogenes_NRRL_B-2072_@rrn00	1
04471	Streptomyces_michiganensis_CSSP181_@rrn00	1
04471	Streptomyces_michiganensis_NBRC_12797_@rrn00	1
04471	Streptomyces_microflavus_NRRL_B-2156_@rrn00	1
04471	Streptomyces_nitrosporeus_NBRC_12803_@rrn00	1
04471	Streptomyces_nitrosporeus_NBRC_3362_@rrn00	1
04471	Streptomyces_nitrosporeus_NRRL_B-1316_@rrn00	1
04471	Streptomyces_noboritoensis_NBRC_13065_@rrn00	1
04471	Streptomyces_parvus_NBRC_14599_@rrn00	1
04471	Streptomyces_phaeofaciens_NRRL_B-1516_@rrn00	1
04471	Streptomyces_pluricolorescens_NBRC_12808_@rrn00	1
04471	Streptomyces_pluricolorescens_NRRL_B-2121_@rrn00	1
04471	Streptomyces_polyantibioticus_SPR_@rrn00	1
04471	Streptomyces_praecox_CSSP720_@rrn00	1
04471	Streptomyces_praecox_NBRC_13073_@rrn00	1
04471	Streptomyces_pratensis_ch24_@rrn00	1
04471	Streptomyces_puniceus_NBRC_12811_@rrn00	1
04471	Streptomyces_rubiginosohelvolus_NBRC_12912_@rrn00	1
04471	Streptomyces_sindenensis_CSSP727_@rrn00	1
04471	Streptomyces_sindenensis_NBRC_12915_@rrn00	1
04471	Streptomyces_sindenensis_NBRC_3399_@rrn00	1
04471	Streptomyces_tanashiensis_CSSP723_@rrn00	1
04471	Streptomyces_tanashiensis_NBRC_12919_@rrn00	1
04471	Streptomyces_violascens_NBRC_12920_@rrn00	1
04471	Streptomyces_xanthochromogenes_NBRC_12828_@rrn00	1
04471	Streptomyces_xanthochromogenes_NRRL_B-5410_@rrn00	1
04472	Kitasatospora_arboriphila_HKI_0189_@rrn00	1
04473	Kitasatospora_atroaurantiaca_NBRC_14327_@rrn00	1
04473	Kitasatospora_atroaurantiaca_NRRL_B-24282_@rrn00	1
04474	Kitasatospora_aureofaciens_JCM_4624_@rrn00	1
04475	Kitasatospora_cheerisanensis_YC75_@rrn00	1
04476	Kitasatospora_cineracea_SK-3255_@rrn00	1
04476	Kitasatospora_niigatensis_SK-3406_@rrn00	1
04477	Kitasatospora_cinereorecta_M-5_@rrn00	1
04478	Kitasatospora_cystarginea_IFO14836_@rrn00	1
04479	Kitasatospora_gansuensis_2050-15_@rrn00	1
04480	Kitasatospora_herbaricolor_NRRL_B-3299_@rrn00	1
04481	Kitasatospora_kazusensis_SK60_@rrn00	1
04482	Kitasatospora_mediocidica_LLR-80_@rrn00	1
04482	Kitasatospora_mediocidica_NBRC_14789_@rrn00	1
04483	Kitasatospora_misakiensis_IFO_12891_@rrn00	1
04483	Streptomyces_angustmyceticus_NBRC_3934_@rrn00	1
04483	Streptomyces_aureoversilis_CSSP716_@rrn00	1
04483	Streptomyces_aureoversilis_NBRC_13021_@rrn00	1
04483	Streptomyces_caniferus_AS_4.1588_@rrn00	1
04483	Streptomyces_catenulae_CSSP530_@rrn00	1
04483	Streptomyces_catenulae_DSM_40258_@rrn00	1
04483	Streptomyces_catenulae_NBRC_12848_@rrn00	1
04483	Streptomyces_chattanoogensis_DSM_40002_@rrn00	1
04483	Streptomyces_chattanoogensis_NBRC_12754_@rrn00	1
04483	Streptomyces_chrestomyceticus_JCM_4735_DSM_40545_@rrn00	1
04483	Streptomyces_chrestomyceticus_JCM_4735_NRRL_B-3293_@rrn00	1
04483	Streptomyces_coelicolor_AS_4.1658_@rrn00	1
04483	Streptomyces_decoyicus_AS_4.1861_@rrn00	1
04483	Streptomyces_decoyicus_NBRC_13977_@rrn00	1
04483	Streptomyces_glebosus_CGMCC_4.1873_@rrn00	1
04483	Streptomyces_glebosus_LMG_19950_@rrn00	1
04483	Streptomyces_glebosus_NRRL_B-3248_@rrn00	1
04483	Streptomyces_griseocarneus_DSM_40004_@rrn00	1
04483	Streptomyces_griseocarneus_NBRC_12776_@rrn00	1
04483	Streptomyces_libani_DSM_40555_@rrn00	1
04483	Streptomyces_libani_rufus_LMG_20087_@rrn00	1
04483	Streptomyces_lydicus_NBRC_13058_@rrn00	1
04483	Streptomyces_monomycini_NBRC_100769_@rrn00	1
04483	Streptomyces_nigrescens_DSM_40276_@rrn00	1
04483	Streptomyces_nigrescens_NBRC_12894_@rrn00	1
04483	Streptomyces_nigrescens_NRRL_B-12176_@rrn00	1
04483	Streptomyces_platensis_NBRC_12901_@rrn00	1
04483	Streptomyces_ramulosus_NBRC_12812_@rrn00	1
04483	Streptomyces_ramulosus_NBRC_15798_@rrn00	1
04483	Streptomyces_ramulosus_NRRL_B-2714_@rrn00	1
04483	Streptomyces_rectiverticillatus_NBRC_13079_@rrn00	1
04483	Streptomyces_rimosus_paromomycinus_DSM_41429_@rrn00	1
04483	Streptomyces_roseoverticillatus_NBRC_12817_@rrn00	1
04483	Streptomyces_roseoverticillatus_NRRL_B-1993_@rrn00	1
04483	Streptomyces_salmonis_NBRC_15865_@rrn00	1
04483	Streptomyces_septatus_NBRC_13471_@rrn00	1
04483	Streptomyces_septatus_NRRL_2974_@rrn00	1
04483	Streptomyces_tubercidicus_AS_4.1414_@rrn00	1
04483	Streptomyces_tubercidicus_DSM_40261_@rrn00	1
04484	Kitasatospora_niigatensis_NBRC_16453_@rrn00	1
04485	Kitasatospora_papulosa_JCM_7250_@rrn00	1
04486	Kitasatospora_phosalacinea_KA-338_@rrn00	1
04487	Kitasatospora_purpeofusca_CSSP730_@rrn00	1
04487	Kitasatospora_purpeofusca_LMG_20283_@rrn00	1
04487	Kitasatospora_purpeofusca_NBRC_12905_@rrn00	1
04488	Kitasatospora_putterlickiae_F18-98_@rrn00	1
04489	Kitasatospora_sampliensis_VT-36_@rrn00	1
04490	Kitasatospora_terrestris_2293-12_@rrn00	1
04491	Klebsiella_grimontii_SB73_@rrn00	1
04491	Klebsiella_michiganensis_W14_@rrn00	1
04491	Klebsiella_oxytoca_ATCC_13182_@rrn00	1
04491	Klebsiella_oxytoca_JCM_1665_@rrn00	1
04491	Klebsiella_oxytoca_NBRC_102593_@rrn00	1
04492	Klebsiella_pneumoniae_ozaenae_ATCC_11296_@rrn00	1
04493	Klebsiella_quasipneumoniae_similipneumoniae_CW-D_3_@rrn00	1
04494	Klebsiella_variicola_F2R9_@rrn00	1
04495	Klebsiella_variicola_LX3_@rrn00	1
04496	Klenkia_brasiliensis_Tu_6233_@rrn00	1
04497	Klenkia_marina_YIM_M1316_@rrn00	1
04497	Klenkia_soli_PB34_@rrn00	1
04497	Klenkia_taihuensis_3-wff-81_@rrn00	1
04497	Klenkia_terrae_PB261_@rrn00	1
04498	Klugiella_xanthotipulae_44C3_@rrn00	1
04499	Kluyvera_ascorbata_NBRC_102466_@rrn00	1
04500	Knoellia_aerolata_5317S-21_@rrn00	1
04501	Kocuria_aegyptia_YIM_70003_@rrn00	1
04502	Kocuria_arsenatis_CM1E1_@rrn00	1
04503	Kocuria_assamensis_S9-65_@rrn00	1
04504	Kocuria_atrinae_P30_@rrn00	1
04504	Kocuria_gwangalliensis_SJ2_@rrn00	1
04505	Kocuria_dechangensis_NEAU-ST5-33_@rrn00	1
04506	Kocuria_halotolerans_YIM_90716_@rrn00	1
04507	Kocuria_himachalensis_K07-05_@rrn00	1
04508	Kocuria_koreensis_P31_@rrn00	1
04509	Kocuria_marina_KMM_3905_@rrn00	1
04510	Kocuria_oceani_FXJ8.095_@rrn00	1
04511	Kocuria_palustris_TAGA27_@rrn00	1
04512	Kocuria_pelophila_RS-2-3_@rrn00	1
04513	Kocuria_salina_Hv14b_@rrn00	1
04514	Kocuria_salsicia_104_@rrn00	1
04515	Kocuria_sediminis_FCS-11_@rrn00	1
04516	Kocuria_uropygialis_36_@rrn00	1
04516	Kocuria_uropygioeca_257_@rrn00	1
04517	Kocuria_varians_ATCC_15306_@rrn00	1
04518	Kocuria_varians_G33_@rrn00	1
04519	Kofleria_flava_Pl_vt1_@rrn00	1
04520	Komagataeibacter_europaeus_DES11_@rrn00	1
04521	Komagataeibacter_europaeus_LMG_18890_@rrn00	1
04521	Komagataeibacter_europaeus_LMG_18890_DSM_6160_@rrn00	1
04521	Komagataeibacter_nataicola_JCM_25120_@rrn00	1
04521	Komagataeibacter_sucrofermentans_DSM_15973_BPR_2001_@rrn00	1
04521	Komagataeibacter_sucrofermentans_DSM_15973_JCM_9730_@rrn00	1
04521	Komagataeibacter_swingsii_DSM_16373_@rrn00	1
04521	Komagataeibacter_swingsii_DST_GL01_@rrn00	1
04521	Komagataeibacter_swingsii_JCM_17123_@rrn00	1
04522	Komagataeibacter_hansenii_DSM_5602_@rrn00	1
04522	Komagataeibacter_hansenii_Gachhui_RG3_@rrn00	1
04522	Komagataeibacter_hansenii_LMG_1527_@rrn00	1
04522	Komagataeibacter_hansenii_RG3_@rrn00	1
04523	Komagataeibacter_hansenii_NCIB_8746_@rrn00	1
04524	Komagataeibacter_intermedius_DSM_11804_@rrn00	1
04524	Komagataeibacter_intermedius_JCM_16936_@rrn00	1
04524	Komagataeibacter_intermedius_LMG_18909_@rrn00	1
04524	Komagataeibacter_oboediens_DSM_11826_@rrn00	1
04524	Komagataeibacter_oboediens_JCM_16937_@rrn00	1
04524	Komagataeibacter_oboediens_LTH2460_@rrn00	1
04524	Komagataeibacter_oboediens_LTH_2460_@rrn00	1
04525	Komagataeibacter_kakiaceti_JCM_25156_G5-1_@rrn00	1
04526	Komagataeibacter_medellinensis_NBRC_3288_LMG_1693_@rrn00	1
04527	Komagataeibacter_rhaeticus_DSM_16663_@rrn00	1
04527	Komagataeibacter_rhaeticus_DST_GL02_@rrn00	1
04527	Komagataeibacter_rhaeticus_JCM_17122_@rrn00	1
04528	Komagataeibacter_saccharivorans_JCM_25121_@rrn00	1
04529	Komagataeibacter_xylinus_NCIB_11664_@rrn00	1
04530	Komvophoron_kgarii_Wanggoolba_Creek_@rrn00	1
04531	Kordia_algicida_OT-1_NBRC_100336_@rrn00	1
04532	Kordia_aquimaris_CC-AMZ-301_@rrn00	1
04533	Kordia_periserrulae_IMCC_1412_@rrn00	1
04534	Kordia_ulvae_SC2_@rrn00	1
04535	Kordia_zosterae_ZO2-23_@rrn00	1
04536	Kordiimonas_aestuarii_101-1_@rrn00	1
04537	Kordiimonas_aquimaris_MEBiC06554_@rrn00	1
04538	Kordiimonas_gwangyangensis_DSM_19435_=_JCM_12864_GW14-5_@rrn00	1
04539	Kordiimonas_sediminis_N39_@rrn00	1
04540	Kosakonia_oryziphila_REICA_142_@rrn00	1
04541	Kosmotoga_shengliensis_2SM-2_@rrn00	1
04542	Kozakia_baliensis_Yo-3_@rrn00	1
04543	Krasilnikovia_cinnamomea_3-5441_@rrn00	1
04544	Krasilnikoviella_flava_CC_0387_@rrn00	1
04545	Kribbella_alba_YIM_31075_@rrn00	1
04545	Kribbella_catacumbae_BC631_@rrn00	1
04545	Kribbella_ginsengisoli_Gsoil_001_@rrn00	1
04546	Kribbella_albertanoniae_BC640_@rrn00	1
04546	Kribbella_antibiotica_YIM_31530_@rrn00	1
04546	Kribbella_endophytica_PIP_118_@rrn00	1
04546	Kribbella_flavida_KACC_20248_@rrn00	1
04546	Kribbella_pittospori_PIP_158_@rrn00	1
04546	Kribbella_swartbergensis_DSM_17345_@rrn00	1
04547	Kribbella_aluminosa_2423-004_@rrn00	1
04548	Kribbella_amoyensis_XMU_198_@rrn00	1
04549	Kribbella_deserti_SL15-1_@rrn00	1
04550	Kribbella_hippodromi_S1.4_@rrn00	1
04550	Kribbella_karoonensis_DSM_17344_@rrn00	1
04550	Kribbella_podocarpi_YPL1_@rrn00	1
04550	Kribbella_shirazensis_UTMC_693_@rrn00	1
04550	Kribbella_solani_DSA1_@rrn00	1
04550	Kribbella_soli_FMN22_@rrn00	1
04550	Kribbella_swartbergensis_HMC25_@rrn00	1
04551	Kribbella_jejuensis_HD9_@rrn00	1
04552	Kribbella_koreensis_LM_161_@rrn00	1
04553	Kribbella_lupini_LU14_@rrn00	1
04554	Kribbella_mirabilis_XMU_706_@rrn00	1
04555	Kribbella_qitaiheensis_NEAU-GQTH2-3_@rrn00	1
04556	Kribbella_sancticallisti_BC633_@rrn00	1
04557	Kribbella_sandramycini_KACC_20249_@rrn00	1
04558	Kribbella_sindirgiensis_FSN23_@rrn00	1
04559	Kribbella_yunnanensis_YIM_30006_@rrn00	1
04560	Kribbia_dieselivorans_N113_@rrn00	1
04561	Kriegella_aquimaris_KMM_3665_@rrn00	1
04562	Kroppenstedtia_eburnea_JFMB-ATE_@rrn00	1
04563	Kroppenstedtia_guangzhouensis_GD02_@rrn00	1
04564	Kroppenstedtia_sanguinis_X0394_@rrn00	1
04565	Kryptousia_macronema_CENA338_@rrn00	1
04566	Kryptousia_microlepis_CENA354_@rrn00	1
04567	Ktedonobacter_racemifer_DSM_44963_@rrn00	1
04568	Kurthia_gibsonii_@rrn00	1
04568	Kurthia_gibsonii_NCIMB_9758_@rrn00	1
04568	Kurthia_senegalensis_JC8E_@rrn00	1
04568	Kurthia_zopfii_@rrn00	1
04568	Kurthia_zopfii_NCIMB_9878_@rrn00	1
04569	Kurthia_populi_10y-14_@rrn00	1
04570	Kurthia_sibirica_@rrn00	1
04570	Kurthia_sibirica_13-22_@rrn00	1
04571	Kushneria_aurantia_A10_@rrn00	1
04572	Kushneria_avicenniae_MW2a_@rrn00	1
04572	Kushneria_indalinina_CG2.1_@rrn00	1
04573	Kushneria_pakistanensis_NCCP-934_@rrn00	1
04574	Kushneria_sinocarnis_Z35_@rrn00	1
04575	Kutzneria_albida_NRRL_B-24060_@rrn00	1
04576	Kutzneria_buriramensis_A-T_1846_@rrn00	1
04576	Kutzneria_chonburiensis_SMC_256_@rrn00	1
04577	Kutzneria_kofuensis_NRRL_B-24061_@rrn00	1
04578	Kutzneria_viridogrisea_MCRL_0044_@rrn00	1
04579	Kyrpidia_tusciae_DSM_2912_IFO_15312_@rrn00	1
04580	Kyrpidia_tusciae_DSM_2912_NBRC_15312_@rrn00	1
04581	Kytococcus_aerolatus_02-St-019/1_@rrn00	1
04582	Kytococcus_schroeteri_Muenster_2000_@rrn00	1
04583	Labedaea_rhizosphaerae_RS-49_@rrn00	1
04584	Labilibacter_aurantiacus_HQYD1_@rrn00	1
04585	Labilithrix_luteola_B00002_@rrn00	1
04586	Labrenzia_aggregata_NBRC_16684_@rrn00	1
04587	Labrenzia_alba_5OM6_@rrn00	1
04588	Labrenzia_marina_mano18_@rrn00	1
04589	Labrenzia_salina_DSM_29163_@rrn00	1
04590	Labrys_methylaminiphilus_JLW10_@rrn00	1
04591	Labrys_miyagiensis_G24103_@rrn00	1
04591	Labrys_miyagiensis_NBRC_101365_@rrn00	1
04591	Labrys_okinawensis_MAFF_210191_@rrn00	1
04592	Labrys_monachus_VKM_B-1479_@rrn00	1
04593	Labrys_neptuniae_Liujia-146_@rrn00	1
04593	Labrys_portucalensis_F11_@rrn00	1
04594	Labrys_soli_DCY64_@rrn00	1
04595	Labrys_wisconsinensis_W1215-PCA4_@rrn00	1
04596	Laceyella_putida_KCTC_3666_@rrn00	1
04597	Laceyella_putida_NCIMB_12324_@rrn00	1
04598	Laceyella_tengchongensis_YIM_10002_@rrn00	1
04599	Laceyella_thermophila_YIM_79486_@rrn00	1
04600	Lachnoanaerobaculum_gingivalis_ChDC_B114_@rrn00	1
04601	Lachnoanaerobaculum_orale_N1_@rrn00	1
04602	Lachnoanaerobaculum_saburreum_DSM_3986_JCM_11021_@rrn00	1
04603	Lachnoanaerobaculum_umeaense_CD3:_22_@rrn00	1
04604	Lachnobacterium_bovis_LRC_5382_@rrn00	1
04605	Lachnospira_multipara_ATCC_19207_D32_@rrn00	1
04606	Lachnotalea_glycerini_:_DLD10_@rrn00	1
04607	Lacibacter_cauensis_NBRC_104930_@rrn00	1
04607	Lacibacter_cauensis_NJ-8_@rrn00	1
04607	Lacibacter_daechungensis_H32-4_@rrn00	1
04608	Lacibacter_nakdongensis_SS2-56_@rrn00	1
04609	Lacibacterium_aquatile_LTC-2_@rrn00	1
04610	Lacihabitans_lacunae_HME7103_@rrn00	1
04611	Lacihabitans_soyangensis_HME6675_@rrn00	1
04612	Lacimicrobium_alkaliphilum_X13M-12_@rrn00	1
04613	Lacimonas_salitolerans_TS-T30_@rrn00	1
04614	Lacinutrix_algicola_AKS293_@rrn00	1
04614	Lacinutrix_venerupis_Cmf_20.8_@rrn00	1
04615	Lacinutrix_chionocetis_MAB-07_@rrn00	1
04616	Lacinutrix_copepodicola_DJ3_@rrn00	1
04617	Lacinutrix_gracilariae_Lxc1_@rrn00	1
04618	Lacinutrix_iliipiscaria_Th68_@rrn00	1
04619	Lacinutrix_undariae_W-BA8_@rrn00	1
04620	Lacticigenium_naphtae_MIC1-18_@rrn00	1
04621	Lactivibrio_alcoholicus_7WAY-8-7_@rrn00	1
04622	Lactobacillus_acidifarinae_R-19065_@rrn00	1
04623	Lactobacillus_acidipiscis_NBRC_102163_@rrn00	1
04624	Lactobacillus_acidophilus_BCRC10695_@rrn00	1
04624	Lactobacillus_acidophilus_JCM_1132_@rrn00	1
04624	Lactobacillus_acidophilus_NBRC_13951_@rrn00	1
04624	Lactobacillus_acidophilus_VPI_6032_@rrn00	1
04624	Lactobacillus_crispatus_DSM_20584_@rrn00	1
04625	Lactobacillus_agilis_JCM_1187_@rrn00	1
04626	Lactobacillus_algidus_M_6_A9_@rrn00	1
04627	Lactobacillus_allii_WiKim39_@rrn00	1
04628	Lactobacillus_alvi_R54_@rrn00	1
04629	Lactobacillus_amylolyticus_CCUG_39901_@rrn00	1
04630	Lactobacillus_amylolyticus_DSM_11664_LA_5_@rrn00	1
04631	Lactobacillus_amylophilus_CIP_102988_@rrn00	1
04631	Lactobacillus_amylophilus_NBRC_15881_@rrn00	1
04632	Lactobacillus_amylotrophicus_LMG_11400_@rrn00	1
04633	Lactobacillus_animalis_KCTC_3501_@rrn00	1
04633	Lactobacillus_apodemi_ASB1_@rrn00	1
04633	Lactobacillus_apodemi_DSM_16634_@rrn00	1
04633	Lactobacillus_murinus_LMG_14189_@rrn00	1
04633	Lactobacillus_murinus_NBRC_14221_@rrn00	1
04634	Lactobacillus_apinorum_Fhon13N_@rrn00	1
04634	Lactobacillus_kunkeei_YH-15_@rrn00	1
04635	Lactobacillus_apis_R4B_@rrn00	1
04636	Lactobacillus_aquaticus_IMCC1736_@rrn00	1
04637	Lactobacillus_aviarius_araffinosus_LMG_23560_@rrn00	1
04638	Lactobacillus_bifermentans_CIP_102811_@rrn00	1
04639	Lactobacillus_bombi_BTLCH_M1/2_@rrn00	1
04640	Lactobacillus_brantae_DSM_23927_SL1108_@rrn00	1
04641	Lactobacillus_buchneri_JCM_1115_@rrn00	1
04641	Lactobacillus_kisonensis_YIT_11168_@rrn00	1
04641	Lactobacillus_parakefiri_GCL_1731_@rrn00	1
04641	Lactobacillus_parakefiri_NBRC_15890_@rrn00	1
04641	Lactobacillus_rapi_YIT_11204_@rrn00	1
04642	Lactobacillus_cacaonum_LMG_24285_@rrn00	1
04643	Lactobacillus_camelliae_MCH3-1_@rrn00	1
04643	Lactobacillus_porcinae_R-42633_@rrn00	1
04644	Lactobacillus_capillatus_YIT_11306_@rrn00	1
04645	Lactobacillus_casei_ATCC_393_@rrn00	1
04645	Lactobacillus_casei_ATCC_393_JCM_1134_@rrn00	1
04645	Lactobacillus_casei_NBRC_15883_@rrn00	1
04645	Lactobacillus_paracasei_NBRC_15889_@rrn00	1
04645	Lactobacillus_paracasei_R094_@rrn00	1
04645	Lactobacillus_paracasei_tolerans_NBRC_15906_@rrn00	1
04645	Lactobacillus_zeae_RIA_482_@rrn00	1
04646	Lactobacillus_casei_BCRC10697_@rrn00	1
04647	Lactobacillus_caviae_MOZM2_@rrn00	1
04647	Lactobacillus_frumenti_TMW_1.666_@rrn00	1
04647	Lactobacillus_reuteri_DSM_20016_@rrn00	1
04647	Lactobacillus_reuteri_NBRC_15892_@rrn00	1
04648	Lactobacillus_cerevisiae_TUM_BP_140423000-2250_@rrn00	1
04648	Lactobacillus_suantsaiihabitans_R19_@rrn00	1
04649	Lactobacillus_ceti_142-2_@rrn00	1
04650	Lactobacillus_coleohominis_DSM_14060_@rrn00	1
04651	Lactobacillus_colini_111144-L1_@rrn00	1
04652	Lactobacillus_collinoides_JCM1123_@rrn00	1
04653	Lactobacillus_composti_NRIC_0689_@rrn00	1
04654	Lactobacillus_concavus_AS_1.5017_@rrn00	1
04655	Lactobacillus_coryniformis_torquens_30_@rrn00	1
04656	Lactobacillus_crustorum_R-27957_@rrn00	1
04656	Lactobacillus_farciminis_BCRC_14043_@rrn00	1
04656	Lactobacillus_heilongjiangensis_S4-3_@rrn00	1
04656	Lactobacillus_mindensis_TMW_1.80_@rrn00	1
04656	Lactobacillus_musae_313_@rrn00	1
04656	Lactobacillus_paralimentarius_203_@rrn00	1
04656	Lactobacillus_paralimentarius_DSM_13238_@rrn00	1
04656	Lactobacillus_paralimentarius_MT-1077_@rrn00	1
04657	Lactobacillus_curieae_S1L19_@rrn00	1
04657	Lactobacillus_senioris_DSM_24302_=_JCM_17472_YIT_12364_@rrn00	1
04658	Lactobacillus_curvatus_DSM_20019_@rrn00	1
04659	Lactobacillus_curvatus_LMG_9198_@rrn00	1
04659	Lactobacillus_sakei_DSM_20017_@rrn00	1
04660	Lactobacillus_delbrueckii_ATCC_9649_@rrn00	1
04660	Lactobacillus_delbrueckii_BCRC_12195_@rrn00	1
04660	Lactobacillus_delbrueckii_NCIB_8130_@rrn00	1
04661	Lactobacillus_delbrueckii_indicus_NCC725_@rrn00	1
04661	Lactobacillus_delbrueckii_lactis_DSM_20072_ATCC_12315_@rrn00	1
04661	Lactobacillus_delbrueckii_lactis_NBRC_102622_@rrn00	1
04661	Lactobacillus_delbrueckii_sunkii_YIT_11221_@rrn00	1
